Centroid LON,Centroid LAT
152.0952,-21.0418999999999
152.202699999999,-21.0514
152.1893,-21.0667
152.2302,-21.0633
152.6567,-21.1023
152.5001,-21.1390999999999
152.528099999999,-21.1377999999999
152.5438,-21.1389999999999
152.5115,-21.1755999999999
152.5851,-21.1726999999999
152.6057,-21.1628
150.2202,-21.6528999999999
150.2243,-21.6576999999999
150.3401,-21.6511
150.3349,-21.6650999999999
151.2127,-21.1941999999999
151.2748,-21.2015999999999
151.1954,-21.2169999999999
151.417,-21.2124999999999
151.3992,-21.2401
151.2981,-21.2481
151.1819,-21.2552999999999
152.4641,-21.0645999999999
152.201699999999,-21.0752999999999
152.237699999999,-21.0863
152.2811,-21.0859999999999
152.501299999999,-21.0862
152.488,-21.1012999999999
152.143499999999,-21.0894
152.5876,-21.1825
152.5474,-21.1843
152.522799999999,-21.2008
152.5464,-21.2046999999999
152.5427,-21.2275999999999
152.5617,-21.2225
143.5165,-10.5429999999999
143.9103,-10.544
143.700999999999,-10.5444
143.7391,-10.5444999999999
142.348099999999,-10.5490999999999
142.376499999999,-10.5524
143.487699999999,-10.5539
142.3287,-10.5566
143.9204,-10.5556
143.251399999999,-10.5602
143.462999999999,-10.5637
143.415799999999,-10.5657
143.9146,-10.5728
143.9239,-10.5882
143.488499999999,-10.5954
142.6189,-10.596
143.908999999999,-10.5962999999999
143.0901,-10.5977999999999
143.931199999999,-10.5995
142.285799999999,-10.6057
143.6765,-10.6029
142.613,-10.6096
143.2972,-10.6114
142.5192,-10.6123999999999
142.9101,-10.5981
142.6467,-10.6241
142.6526,-10.6480999999999
142.643499999999,-10.6386
143.9105,-10.6115999999999
142.626299999999,-10.6125
143.9241,-10.6135
143.944799999999,-10.6175
143.7629,-10.6201
143.9128,-10.6212
142.3726,-10.6214
143.901199999999,-10.6229999999999
143.4383,-10.6236999999999
143.4717,-10.6241
143.9083,-10.6243
143.9326,-10.6364
142.682099999999,-10.6434
142.848899999999,-10.6515
142.7543,-10.6591
142.669999999999,-10.6678
142.684,-10.6678
143.374799999999,-10.6229999999999
143.222399999999,-10.6348
143.9403,-10.6372
143.9283,-10.6394
143.9495,-10.6523
142.281399999999,-10.6903
142.3818,-10.7029
142.351699999999,-10.7082999999999
143.0376,-10.6471
143.568,-10.6232
143.6525,-10.6328999999999
143.945899999999,-10.6727
143.888399999999,-10.6716
142.4386,-10.7105
142.369699999999,-10.7132
142.391099999999,-10.7387999999999
142.4147,-10.7135
142.2948,-10.7204
143.9404,-10.3527
142.9019,-10.3569999999999
143.9335,-10.3629
142.362599999999,-10.3681
142.4136,-10.7279
142.420199999999,-10.7363
142.2567,-10.7372999999999
142.4092,-10.7437
142.2511,-10.7421
142.395199999999,-10.7599
143.584,-10.3719
143.932199999999,-10.374
143.557999999999,-10.3765
143.541,-10.378
143.9272,-10.3861
143.319999999999,-10.3877
144.4258,-10.3948
142.3723,-10.7593
142.3741,-10.7637
142.386699999999,-10.7677999999999
142.397699999999,-10.7723
142.3179,-10.8389
142.3573,-10.8435
142.348299999999,-10.8446
143.9386,-10.396
143.6801,-10.4057
143.4892,-10.4067
143.5506,-10.4087
143.2476,-10.413
142.197,-10.4223
143.9315,-10.426
143.7418,-10.4278
143.909799999999,-10.4352
143.591199999999,-10.4398
142.3398,-10.8874
143.9584,-10.6814
143.9127,-10.4400999999999
143.3814,-10.4415
143.9204,-10.4473
143.4753,-10.4507999999999
142.346499999999,-10.4507999999999
143.436399999999,-10.4514999999999
142.2023,-10.4528
143.6485,-10.4528
143.9195,-10.4590999999999
142.4438,-10.4617
145.6481,-16.3165
148.442,-20.0687
143.5045,-11.7577
143.9092,-10.4697
143.138499999999,-10.4735999999999
143.5556,-10.4746
143.290799999999,-10.4758
143.906299999999,-10.4784
142.2596,-10.478
142.353,-10.4847
143.6711,-10.4847
142.2091,-10.4842
143.9164,-10.4914
142.249599999999,-10.494
143.479299999999,-10.4951
142.4464,-10.4974
143.7261,-10.4962
143.4165,-10.5013
143.8903,-10.5033999999999
142.2949,-10.5123
142.4454,-10.5276
142.6176,-10.5168
142.6082,-10.5334
142.5919,-10.5337999999999
143.914199999999,-10.5197
143.1052,-10.5257
142.306099999999,-10.531
142.2966,-10.5196
142.2722,-10.528
143.8925,-10.5375999999999
143.3545,-10.5398
151.890999999999,-23.291
151.9657,-23.3303
151.735999999999,-24.0056
151.9507,-24.2619
150.763399999999,-22.4483
150.773799999999,-22.4792999999999
152.464599999999,-21.9997
152.346399999999,-22.0164
152.4488,-22.0172999999999
150.4049,-22.3265999999999
151.9696,-23.4457999999999
151.993599999999,-23.4764
151.8752,-23.4698999999999
152.7152,-24.1132999999999
152.670199999999,-24.2069
152.741899999999,-24.2056
152.751499999999,-24.2152999999999
153.1091,-24.387
153.1465,-24.6434
153.1276,-24.5247999999999
152.2776,-22.0193
152.154,-22.0244
152.1398,-22.0149
152.073399999999,-22.0332
152.474099999999,-22.1728999999999
152.4974,-22.2388
152.034899999999,-23.4351999999999
152.060499999999,-23.4951
152.0472,-23.4758999999999
152.079299999999,-23.4731999999999
151.2756,-23.5338999999999
152.427699999999,-22.0398999999999
152.330999999999,-22.0577
152.477499999999,-22.0773
152.4865,-22.1008999999999
152.2547,-22.0947
152.5359,-22.1995
152.5414,-22.2145
152.5535,-22.2182
152.5833,-22.2352999999999
152.5704,-22.2750999999999
152.622899999999,-22.2765999999999
152.6502,-22.2135
152.6644,-22.2235
152.676099999999,-22.215
152.7082,-22.2593
151.2715,-23.5573
151.0497,-23.4298
151.020199999999,-23.4505
151.0615,-23.4492
151.280399999999,-23.6758999999999
152.3591,-22.1038999999999
152.2868,-22.1092
152.449299999999,-22.169
152.495499999999,-22.2003999999999
152.287,-22.0043
152.2992,-22.0719999999999
152.3142,-22.1240999999999
152.347399999999,-22.135
152.3325,-22.0805
152.3693,-22.1243
152.3751,-22.0621
152.376299999999,-22.0938
152.402999999999,-22.0583999999999
152.409799999999,-22.0570999999999
152.4007,-22.1366
151.3084,-23.7485
151.3179,-23.7648
151.334,-23.7550999999999
151.326699999999,-23.7652
151.362799999999,-23.8015
151.3818,-23.8305
150.3852,-22.0133
150.3673,-22.0182
150.1618,-22.0098999999999
152.4128,-22.2608
152.503899999999,-22.2993999999999
152.627,-22.0027
152.478299999999,-22.0540999999999
152.5,-22.0778
152.518499999999,-22.021
152.540699999999,-22.02
152.544,-22.0094999999999
152.5522,-22.0156999999999
152.5641,-22.0825
152.571599999999,-22.1132999999999
152.6549,-22.0465
152.703399999999,-22.1121
151.393,-23.8571999999999
151.3783,-23.8786999999999
151.3562,-23.8556999999999
151.3882,-23.8138
151.3934,-23.9006
151.4153,-23.8965999999999
151.4813,-23.9328
151.4942,-23.9500999999999
151.485199999999,-23.9618
151.4822,-23.9742
150.288199999999,-22.0243
150.098,-22.0307999999999
150.4506,-22.036
150.098299999999,-22.0463999999999
150.229,-22.3072
152.658199999999,-22.0049999999999
152.7261,-22.0111999999999
152.577599999999,-22.0416999999999
152.5642,-22.0443
152.572399999999,-22.0581
152.7098,-22.0078999999999
152.740299999999,-22.0370999999999
150.877,-23.0363
150.8804,-23.0472
151.7726,-23.5011
151.7262,-23.5253
151.627,-23.5383999999999
150.275499999999,-22.1558999999999
150.3562,-22.1799
150.360899999999,-22.1919
150.250699999999,-22.2029
150.3521,-22.2044999999999
150.3744,-22.2071
152.5043,-22.0589
152.7379,-22.0566
152.776,-22.0535
152.6309,-22.0657
152.6756,-22.0668
152.5966,-22.0657999999999
152.521999999999,-22.0731
152.5959,-22.0845999999999
150.899499999999,-23.0636
150.8925,-23.0819
150.8989,-23.0946
150.8847,-23.0968
150.8976,-23.0984
151.6789,-23.5553999999999
151.6233,-23.6741999999999
151.6249,-23.9727
151.6441,-23.9760999999999
151.6575,-23.9814
151.6747,-23.9883999999999
150.3709,-22.2168999999999
150.438899999999,-22.2044999999999
150.4228,-22.2178
150.438099999999,-22.2145
150.4121,-22.2174
152.646899999999,-22.0946
152.6243,-22.1038999999999
152.5336,-22.1055999999999
152.741,-22.0955
152.609299999999,-22.1237999999999
152.6287,-22.1254999999999
152.6763,-22.1208999999999
152.801199999999,-22.1149999999999
150.9918,-23.1175999999999
150.9052,-23.1502
150.917,-23.1674
150.8042,-23.1727999999999
150.957699999999,-23.1576999999999
152.0274,-23.5978999999999
152.1483,-23.6337
150.2696,-22.2287
150.232699999999,-22.2095999999999
150.307799999999,-22.2372
152.7457,-22.1167
152.5316,-22.148
152.596499999999,-22.1517
152.7607,-22.1499999999999
152.552799999999,-22.1553
152.652899999999,-22.161
150.974799999999,-23.152
150.9856,-23.1722
150.9644,-23.1891
150.9353,-23.1888
152.180499999999,-23.6946
152.2718,-23.7574
152.2869,-23.8079
150.4361,-22.2486
150.4194,-22.2922
150.4743,-22.2064999999999
150.2845,-22.1947
152.5234,-22.1793
152.6044,-22.187
152.6271,-22.1845
152.6981,-22.1707
152.760799999999,-22.1833999999999
150.9704,-23.1998
150.9677,-23.2114
150.8735,-23.2433
150.7981,-23.1786999999999
152.360899999999,-23.8665999999999
150.2289,-22.2855999999999
150.2921,-22.2817
150.2838,-22.337
150.301799999999,-22.3082999999999
150.24,-22.3094
152.554599999999,-22.2032999999999
152.7571,-22.2089
152.6183,-22.2228999999999
152.526999999999,-22.2397999999999
152.6534,-22.2455
150.886599999999,-23.2776
150.8263,-23.2844
150.8305,-23.3007999999999
150.9223,-23.303
150.8487,-23.314
150.9299,-23.3321
152.384899999999,-23.9002
152.3968,-23.9210999999999
150.816,-23.2245999999999
150.8252,-23.2349999999999
151.318099999999,-23.7717999999999
151.2646,-23.7986
150.2046,-22.3201
150.451799999999,-22.3096
150.3137,-22.3276
150.4597,-22.3496999999999
152.682199999999,-22.2436
152.560399999999,-22.2563999999999
152.6048,-22.2643999999999
152.7348,-22.2700999999999
152.662399999999,-22.308
150.9374,-23.3481999999999
150.943199999999,-23.3606
150.813899999999,-23.3573999999999
150.858,-23.422
151.085,-23.1545999999999
151.337999999999,-23.8341999999999
151.595699999999,-23.427
151.816599999999,-23.5
151.8168,-23.5092
152.086,-23.6797
152.464499999999,-23.8708999999999
150.327599999999,-22.3557999999999
150.2679,-22.3584
150.3381,-22.4343
150.6451,-22.0065999999999
152.736799999999,-22.2987
152.729,-22.3250999999999
152.6801,-22.3319
152.7302,-22.3432999999999
152.544,-22.3664999999999
152.5608,-22.3797
151.070899999999,-23.1625
151.0787,-23.1626
151.1003,-23.1978
151.0857,-23.2911
151.069099999999,-23.3466999999999
151.1543,-23.3999999999999
150.649499999999,-22.029
150.6723,-22.0886999999999
150.540799999999,-22.2658999999999
150.2589,-22.3416999999999
152.7059,-22.3611
152.719699999999,-22.356
152.5966,-22.395
152.6541,-22.3792
152.6129,-22.3759
151.1836,-23.4079
151.1689,-23.4171
151.024499999999,-23.4293
151.8326,-23.0056
151.776299999999,-23.0314
150.7159,-22.3378
150.682099999999,-22.358
150.5081,-22.3825
150.7979,-22.5638
150.959599999999,-22.6561999999999
150.9943,-22.7305999999999
150.8116,-22.7977999999999
150.791699999999,-22.9334999999999
151.8427,-23.0493999999999
151.5967,-23.0779
151.6677,-23.0915
151.903899999999,-23.1853
150.659899999999,-22.3339
150.7418,-22.4048
150.746399999999,-22.4115
150.7311,-22.431
151.539999999999,-22.6437999999999
151.6587,-22.8568
151.7713,-22.8468
151.775299999999,-22.8830999999999
151.723899999999,-22.9106999999999
152.6737,-22.6134999999999
150.7706,-22.5181
151.8877,-23.2053
151.7826,-23.2459999999999
151.763,-23.2561
151.940699999999,-23.2697
151.7723,-23.2948999999999
